utterance|intent|domain|dialogue_id
the exchange rate for me was wrong when i was abroad.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
help me!  when i was abroad, the exchange rate was wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
my cash withdrawl has the wrong rate of exchange.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
while abroad i got cash, and a wrong exchange rate was applied.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i got money overseas and the exchange rate was wrong|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate i got for cash was wrong|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate for case abroad is applied wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
when i received my money, it was not in the correct amount. the exchange rate was not what it should have been.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i tried withdrawing money in another country and the exchange rate was wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i withdrew some cash and the exchange rate seems to be wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i withdraw money abroad but i didn't get the right amount.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the applied exchange rate is wrong for the cash i got abroad.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i am reluctant to use atms international because i don't get an accurate exchange rate|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i didn't receive the correct exchange rate when i got cash.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
how did you arrive at the rate of exchange? i thought that i would get more cash.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i think the exchange rate for the cash i withdrew was wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
can i get money in my home currency at my atm ?i am on holiday and bit concerned because i do not have any cash with me .is it possible to withdraw without any additional cost.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
when i received my cash; they had my exchange rate incorrect.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i was given the wrong exchange rate when getting cash|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
while on vacation i used an atm to get cash and was overcharged. these charges are ridiculous and had i known about them i would have never used it.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate was different than expected|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i think that there was an error in calculating the exchange rate.  i recently withdrew cash and received much less than expected.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
what are the exchange rates for foreign currency atms|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i'm upset because i got charged a ridiculous fee when making an atm withdrawal over a holiday weekend.  it didn't notify me beforehand either or i wouldn't have ever done it.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
when i received my cash, the exchange rate was wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i was using foreign currency at an atm, but the rate was typed in wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
on my last trip, i received the incorrect exchange rate.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate for my withdrawal is wrong|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate applied was incorrect when i was traveling outside the country.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
whats wrong with my currency exchange?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate for my cash withdrawal was incorrect|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the wrong exchange rate was used for my cash withdrawal|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i'm looking for a machine of yours that will provide me cash from my home country. i went on holiday and don't have any cash on me. will your machine charge me extra to do this?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i withdrew cash and i think the exchange rate is wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i got cash and the exchange rate should have been different than it ended up being.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
rates were applied wrong while using foreign currency at an atm.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i was charged an incorrect exchange rate for a withdrawal.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
my atm transaction shorted me on cash, and i think the exchange rate was wrong. did i receive the correct rate?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i draw out money from your atm during holidays, and was charged insanely. i wouldn't have done it, if i had a little sense about the shocking charges.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
in a recent withdrawal i received less cash than i expected to receive.  did someone make an error with the exchange rate?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
when i got cash i believe that the exchange rate was wrong|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the rate applied to my foreign currency at an atm was incorrect.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i tried to use the atm with foreign currency. the conversion rate applied was wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i am perplexed. why is it that i received an extremely wrong rate when i tried to use an atm using a foreign currency?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i made an atm withdrawal over the holiday and then later realized i was charged an exorbitant fee!  i never would've made this withdrawal if i'd known i'd be charged so much.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i got some cash out of the atm over the holiday and it seems that i've been grossly overcharged. i wouldn't have done that if i knew of these outrageous charges!|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate was wrong in the foreign country i got cash in.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the exchange rate for foreign atm currency is wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
can i get money in my home currency at some atm? i'm on holiday and am a bit concerned because i don't have any cash with me, it is possible to withdraw here already without any additional cost?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i think the exchange rate for the cash i withdrew wasn't correct.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
the rate of exchange for my cash withdrawal is wrong.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i have a question about atm transactions. can i take money out of an atm when i'm traveling abroad? and, can i get the money in my home currancy?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
you got the exchange rate wrong for my cash withdrawal|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
you applied the wrong exchange rate while i was traveling outside the country.|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
why was my cash withdrawal given the wrong exchange rate?|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
i think the exchange rate is wrong for my atm withdrawal|wrong_exchange_rate_for_cash_withdrawal|BANKING77|single_sen
what do you use disposable cards on?|get_disposable_virtual_card|BANKING77|single_sen
how do i get a disposable virtual card as well?|get_disposable_virtual_card|BANKING77|single_sen
i want a disposable virtual card, how do i do that?|get_disposable_virtual_card|BANKING77|single_sen
what are the disposable cards for?|get_disposable_virtual_card|BANKING77|single_sen
what systems do you have in place for my security when using my card for everyday purchases?|get_disposable_virtual_card|BANKING77|single_sen
why use a disposable card?|get_disposable_virtual_card|BANKING77|single_sen
how can i get disposable virtual cards?|get_disposable_virtual_card|BANKING77|single_sen
can you tell me about these disposable virtual cards?|get_disposable_virtual_card|BANKING77|single_sen
can i get a virtual card online|get_disposable_virtual_card|BANKING77|single_sen
how do i request a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
how can i create a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
when will you be taking orders for disposable virtual cards?|get_disposable_virtual_card|BANKING77|single_sen
who can purchase a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
how does a disposable virtual card work?|get_disposable_virtual_card|BANKING77|single_sen
what is the function of the disposable cards?|get_disposable_virtual_card|BANKING77|single_sen
do i need a disposable card?|get_disposable_virtual_card|BANKING77|single_sen
is there a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
please tell me how disposable virtual cards work?|get_disposable_virtual_card|BANKING77|single_sen
how do i get a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
can you please explain disposable virtual cards for me?|get_disposable_virtual_card|BANKING77|single_sen
how do i create a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
why would i need a disposable card?|get_disposable_virtual_card|BANKING77|single_sen
what are the disposable cards used for?|get_disposable_virtual_card|BANKING77|single_sen
what are these disposable virtual cards all about?|get_disposable_virtual_card|BANKING77|single_sen
what is the process to create a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
please send me a disposable virtual card.|get_disposable_virtual_card|BANKING77|single_sen
i want to make an online purchase but i don't want to use my credit card. can you tell me how a disposable virtual card works and where i can apply for one?|get_disposable_virtual_card|BANKING77|single_sen
what can i do with a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
i would like a disposable virtual card, could i get one?|get_disposable_virtual_card|BANKING77|single_sen
please can i get a disposable virtual card as well?|get_disposable_virtual_card|BANKING77|single_sen
disposable virtual card can be ordered where?|get_disposable_virtual_card|BANKING77|single_sen
where do i get a disposable card|get_disposable_virtual_card|BANKING77|single_sen
how can i go about getting a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
how do the cards work?|get_disposable_virtual_card|BANKING77|single_sen
how can disposable cards be used?|get_disposable_virtual_card|BANKING77|single_sen
please explain how i use the disposable cards?|get_disposable_virtual_card|BANKING77|single_sen
can you tell me more info about virtual disposable cards?|get_disposable_virtual_card|BANKING77|single_sen
i need a disposable virtual card.|get_disposable_virtual_card|BANKING77|single_sen
what is the procedure for depositing a virtual card|get_disposable_virtual_card|BANKING77|single_sen
i would like to know more about what a disposable virtual card is?|get_disposable_virtual_card|BANKING77|single_sen
are there any disposable virtual cards?|get_disposable_virtual_card|BANKING77|single_sen
please tell me about disposable cards.|get_disposable_virtual_card|BANKING77|single_sen
how would i use a disposable card?|get_disposable_virtual_card|BANKING77|single_sen
how do i order a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
where do i order a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
can you provide me a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
the disposable cards, what are they for?|get_disposable_virtual_card|BANKING77|single_sen
can you help me get a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
can i order a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
are there virtual disposable cards?|get_disposable_virtual_card|BANKING77|single_sen
is it possible to get a disposable virtual card as well?|get_disposable_virtual_card|BANKING77|single_sen
can you tell me what are disposable cards for?|get_disposable_virtual_card|BANKING77|single_sen
what can you use the disposable cards for?|get_disposable_virtual_card|BANKING77|single_sen
where do i get a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
how do i use disposable cards?|get_disposable_virtual_card|BANKING77|single_sen
can you tell me what the disposable cards are used for?|get_disposable_virtual_card|BANKING77|single_sen
tell me more about getting a virtual disposable card.|get_disposable_virtual_card|BANKING77|single_sen
how can i get a virtual card for a one-time transaction?|get_disposable_virtual_card|BANKING77|single_sen
can you tell me where i can order a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
i don't understand what a disposable virtual card is, can you help?|get_disposable_virtual_card|BANKING77|single_sen
what are these disposable cards meant for?|get_disposable_virtual_card|BANKING77|single_sen
what do the disposable cards do?|get_disposable_virtual_card|BANKING77|single_sen
how do i receive a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
is there a disposable virtual card option?|get_disposable_virtual_card|BANKING77|single_sen
please explain how disposable virtual card work.|get_disposable_virtual_card|BANKING77|single_sen
how do i use the disposable cards?|get_disposable_virtual_card|BANKING77|single_sen
how do i know if i need a disposable card?|get_disposable_virtual_card|BANKING77|single_sen
am i able to order a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
can you tell me how to get a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
how can i obtain a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
can you tell me where to go to get a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
is there any way i get a disposable virtual card as well?|get_disposable_virtual_card|BANKING77|single_sen
i'm interested in learning more about disposable virtual cards.|get_disposable_virtual_card|BANKING77|single_sen
how to a go about ordering a disposable virtual card?|get_disposable_virtual_card|BANKING77|single_sen
i need a single use card for shopping online|get_disposable_virtual_card|BANKING77|single_sen
i need to deposit my virtual card, how do i do that.|get_disposable_virtual_card|BANKING77|single_sen
i have heard about these disposable virtual cards but don't understand how they work.|get_disposable_virtual_card|BANKING77|single_sen
the disposable cards - what are they for?|get_disposable_virtual_card|BANKING77|single_sen
i think my top-up has failed.|top_up_failed|BANKING77|single_sen
top-up is not working|top_up_failed|BANKING77|single_sen
my top up is not working|top_up_failed|BANKING77|single_sen
my top-up hasn't gone through, what happened?|top_up_failed|BANKING77|single_sen
my top-up was rejected by an app.|top_up_failed|BANKING77|single_sen
for what reason did my top-up fail?|top_up_failed|BANKING77|single_sen
i can't add any more money.|top_up_failed|BANKING77|single_sen
why won't my top up work|top_up_failed|BANKING77|single_sen
my money i added isn't on my card.|top_up_failed|BANKING77|single_sen
hi, my card is getting declined continuously when i am trying to top-up. request you to look into this issue or tell me any other alternatives.|top_up_failed|BANKING77|single_sen
my credit card was declined for top-up. can you see if there is enough funds in my account?|top_up_failed|BANKING77|single_sen
why did my credit card get declined for top up?|top_up_failed|BANKING77|single_sen
hello, there was an error while attempting top-up with my card this morning. i was able to use the card two days ago with no issues. could you please assist?|top_up_failed|BANKING77|single_sen
seems like my top-up has failed|top_up_failed|BANKING77|single_sen
i really need to top-up my card today urgently but my card keeps getting declined!! can you please resolve this problem or try an alternative|top_up_failed|BANKING77|single_sen
hey, i attempted to top up my card today and for some reason it didn't work. when i did it the other way it worked just fine. could you help me figure out why this is happening please?|top_up_failed|BANKING77|single_sen
i believe my top up has failed|top_up_failed|BANKING77|single_sen
i tried using my credit card with top up but it didn't work! i thought it was supposed to?|top_up_failed|BANKING77|single_sen
my credit card for was not approved for a top-up transaction.  what happened?|top_up_failed|BANKING77|single_sen
why isn't my topup working?|top_up_failed|BANKING77|single_sen
my credit card did not go through. can you see if it has insufficient funds?|top_up_failed|BANKING77|single_sen
can i tell if my top off didn't work?  it doesn't seem to have.|top_up_failed|BANKING77|single_sen
hi, my card is getting declined during top-up. as it urgent, could you please resolve this issue, or guide me with other alternatives if any.|top_up_failed|BANKING77|single_sen
my top up is giving me problems. what is wrong with it?|top_up_failed|BANKING77|single_sen
looks like my top up failed.|top_up_failed|BANKING77|single_sen
i urgently need to top-up my card but its getting declined. please help me in this or advise with other options if any.|top_up_failed|BANKING77|single_sen
the top-up i ordered didn't process.|top_up_failed|BANKING77|single_sen
i don't think that my top-up worked.|top_up_failed|BANKING77|single_sen
i did a bank transfer to top up, but the money is not available.|top_up_failed|BANKING77|single_sen
what reasons would a topup fail?|top_up_failed|BANKING77|single_sen
i tried topping up my account but it failed, can you help me?|top_up_failed|BANKING77|single_sen
why has my top up failed?|top_up_failed|BANKING77|single_sen
so my top-up failed, could you tell me why?|top_up_failed|BANKING77|single_sen
why has my top-up failed?|top_up_failed|BANKING77|single_sen
i need to top-up my card today urgently but my card keeps getting declined!! can you please resolve this problem or let me know if you have any alternatives|top_up_failed|BANKING77|single_sen
i tried to top up with my card but it was declined. i was able to a couple days ago and it worked. is something wrong? can you check it for me please?|top_up_failed|BANKING77|single_sen
can you find out why my credit card didn't process payment? it was declined for top up so what's the deal?|top_up_failed|BANKING77|single_sen
how can correct top up with the app to work correctly?|top_up_failed|BANKING77|single_sen
is there any reason why my card didn't work when i tried to top up?|top_up_failed|BANKING77|single_sen
the app rejected my top up|top_up_failed|BANKING77|single_sen
my top-up didn't go through|top_up_failed|BANKING77|single_sen
can you tell me why my top-up failed?|top_up_failed|BANKING77|single_sen
my credit card seems to have been declined for top up. why is it not going through? can you tell me what's going on?|top_up_failed|BANKING77|single_sen
my top-up didn't work.|top_up_failed|BANKING77|single_sen
my top-up never worked|top_up_failed|BANKING77|single_sen
it looks like my top up didn't work.  why?|top_up_failed|BANKING77|single_sen
i topped up my card but the app rejected it.|top_up_failed|BANKING77|single_sen
i attempted to top-up with my card this morning, but the transaction was unsuccessful. i received the card two days ago and was successful using it previously. could you please help me?|top_up_failed|BANKING77|single_sen
i tried to top-up but it got denied.|top_up_failed|BANKING77|single_sen
my top up was denied|top_up_failed|BANKING77|single_sen
my credit card was just denied for top up! can you tell me why this happened and what's going on?|top_up_failed|BANKING77|single_sen
my top up didn't go through|top_up_failed|BANKING77|single_sen
why is it failing to top-up?|top_up_failed|BANKING77|single_sen
i can't get the top-up to work! what's going on here.|top_up_failed|BANKING77|single_sen
how do i know if my top up worked?|top_up_failed|BANKING77|single_sen
why can't i topup my account?|top_up_failed|BANKING77|single_sen
my top-up was declined|top_up_failed|BANKING77|single_sen
the app has rejected my top up.|top_up_failed|BANKING77|single_sen
i attempted to top up my car today, it failed! i just got it a couple of days before and it worked then. what is going on with it?|top_up_failed|BANKING77|single_sen
why was my top-up rejected?|top_up_failed|BANKING77|single_sen
my credit card got declined for top up! what's going on? can you check on why it didn't go through?|top_up_failed|BANKING77|single_sen
my top up isnt working|top_up_failed|BANKING77|single_sen
trouble with my top up|top_up_failed|BANKING77|single_sen
i'm confused as to why my top-up did not go through.|top_up_failed|BANKING77|single_sen
i added money but my top-up wasn't processed by the app.|top_up_failed|BANKING77|single_sen
i have the funds, why can i not use my top-up?|top_up_failed|BANKING77|single_sen
hello, i trying to top up with my card today but it didn't work. when i tried last time it worked but today it isn't. could you take a look at it for me?|top_up_failed|BANKING77|single_sen
why are you keeping my money from me by declining my card? what is going on?|top_up_failed|BANKING77|single_sen
i desperately need to top-up my card, so why is it being declined? can you solve this for me? i need to use my card immediately!|top_up_failed|BANKING77|single_sen
my top-up was rejected|top_up_failed|BANKING77|single_sen
i am having problems with a top-up.|top_up_failed|BANKING77|single_sen
what's the problem? my card keeps getting declined for top up. i need to know what is going on.|top_up_failed|BANKING77|single_sen
i was trying to top up my account and it isn't working|top_up_failed|BANKING77|single_sen
i believe my top up did not work.|top_up_failed|BANKING77|single_sen
i need help reapplying my top-up. it seems it isn't working.|top_up_failed|BANKING77|single_sen
could you please recommend what i should do if my card keeps getting declined?  i planned to top-up today but i am unable to get it to work.  i need a fast solution to this problem.|top_up_failed|BANKING77|single_sen
my credit card transaction was declined for a loan payment.  can you tell me why?|top_up_failed|BANKING77|single_sen
why did the top-up fail?|top_up_failed|BANKING77|single_sen
i requested for a top-up but it has not reflected|top_up_failed|BANKING77|single_sen
i tried to top-up, why didn't it work?|top_up_failed|BANKING77|single_sen
i tried to top up with my card but it's not working. i had just done this a couple days previously and it worked. can you tell me what's going on here please?|top_up_failed|BANKING77|single_sen
i wanted to top up my account and it doesn't look like it worked|top_up_failed|BANKING77|single_sen
my top-up does not seem to have worked, what  went wrong?|top_up_failed|BANKING77|single_sen
i'm not sure if my pop-up went through.|top_up_failed|BANKING77|single_sen
i tried to top up but the app rejected it.|top_up_failed|BANKING77|single_sen
it does not appear that my message went through.|top_up_failed|BANKING77|single_sen
what if my top up didn't work?|top_up_failed|BANKING77|single_sen
i didn't see the money i added to my card.|top_up_failed|BANKING77|single_sen
the top up failed|top_up_failed|BANKING77|single_sen
i have been trying unsuccessfully to top-up my card.  is the system down or not working properly?|top_up_failed|BANKING77|single_sen
my card keeps getting declined when i try to use it.  i would like to top-up, but it is not going though.|top_up_failed|BANKING77|single_sen
i just topped up, and the app denied it.|top_up_failed|BANKING77|single_sen
why did my top-up not work?|top_up_failed|BANKING77|single_sen
hi i've been trying to top up my card for the past day but it gets declined, i need it topped up urgently! can somebody get back to me to resolve this or explain any different ways i can top up my card?|top_up_failed|BANKING77|single_sen
can you tell me why my credit card was declined while trying to top-up?|top_up_failed|BANKING77|single_sen
i need information explaining why my top-up failed to go through|top_up_failed|BANKING77|single_sen
hi, i am experiencing problems while trying to top-up with my card. i have never experienced any problems doing this before. could you please help me?|top_up_failed|BANKING77|single_sen
the top-up did not go through.|top_up_failed|BANKING77|single_sen
i could not get a top-up to work, why?|top_up_failed|BANKING77|single_sen
i don't know why my credit card was declined while i was trying to top-up. was it something on my end or was there something wrong with the top-up function?|top_up_failed|BANKING77|single_sen
problems with my top up|top_up_failed|BANKING77|single_sen
why is my top up failing|top_up_failed|BANKING77|single_sen
i tried again to top up my card after doing it a couple days ago when it had worked. now, it doesn't seem to be working. can you tell me what the deal is here please?|top_up_failed|BANKING77|single_sen
top up keeps failing|top_up_failed|BANKING77|single_sen
hello, i tried to top up with my card, but it didn't work. i just got it a couple days before and it works fine. what's the deal? can you check into this?|top_up_failed|BANKING77|single_sen
what was the issue with my topping up?|top_up_failed|BANKING77|single_sen
i need to add more funds to my card today because it keeps being declined, and i need to use it immediately. can you fix this or tell me alternatives?|top_up_failed|BANKING77|single_sen
why has my top-up been denied?|top_up_failed|BANKING77|single_sen
i tried to charge my card but it was declined. a couple days ago i was able to charge it and it was accepted. is something wrong? will you double check for me please?|top_up_failed|BANKING77|single_sen
i could not get the top-up to go through|top_up_failed|BANKING77|single_sen
i was trying to top-up and my credit card was declined. can you tell me why?|top_up_failed|BANKING77|single_sen
i topped up my account but the app failed to process it.|top_up_failed|BANKING77|single_sen
looks like my top-up has been cancelled|top_up_failed|BANKING77|single_sen
my top-up is not working. why is that?|top_up_failed|BANKING77|single_sen
um, my top up didn't work|top_up_failed|BANKING77|single_sen
i don't think my top up worked|top_up_failed|BANKING77|single_sen
i added funds to my account but the app didn't process it.|top_up_failed|BANKING77|single_sen
why has my top-up not worked?|top_up_failed|BANKING77|single_sen
why did my top-up fail?|top_up_failed|BANKING77|single_sen
is there a way to fix my top up|top_up_failed|BANKING77|single_sen
i tried to top up my account and it didn't work|top_up_failed|BANKING77|single_sen
won't let me top my card up!! who can get it sorted out for me? it's urgent! how do i find out what the problem is with my card and how else to top it up?|top_up_failed|BANKING77|single_sen
there has been a red flag on my top up.|top_up_failed|BANKING77|single_sen
was there a problem with topping up?|top_up_failed|BANKING77|single_sen
hi, i tried to top up my card today and it did not work. i have tried it in the past and it worked just fine but it won't do it anymore. can you help me out?|top_up_failed|BANKING77|single_sen
my top-up failed to go through.|top_up_failed|BANKING77|single_sen
i really need to top-up my card today urgently but my card keeps getting declined!! can you please help me with this problem or let me know if you have any alternatives|top_up_failed|BANKING77|single_sen
help my money isnt showing up|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how do i see what i transferred|balance_not_updated_after_bank_transfer|BANKING77|single_sen
hello. can you help figure out why the recent transfer from my uk bank account isn't showing up?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i've made a transfer from france two days ago but i was wondering if international transfers take longer to arrive because it hasn't made it yet.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
after i transferred money the balance remained the same.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
where is the money that i transferred.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
about two days ago now, i made a transfer from france but it hasn't arrived yet. is it possible that the international transfer just takes longer?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
why is my balance the same after a transfer?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how long will it take for a bank transfer to show up on my account? it's been a couple hours but i havnt seen anything yet. also it's from a uk account if that makes any difference.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
the transfer i made isn't reflected in my balance|balance_not_updated_after_bank_transfer|BANKING77|single_sen
can you please check my uk account to make sure everything went alright?  i made the transfer a couple of hours ago.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
hello i made a bank account transfer from the uk. the transfer was a couple hours ago, nothing has shown up yet.  can you check to see if everything okay. please.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
my balance didn't change after i transferred some money.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i've transferred money into my account but the balance is the same|balance_not_updated_after_bank_transfer|BANKING77|single_sen
money that i have transferred hasn't arrived yet|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i made a transfer from france two days ago now but there hasn't made it there yet. do international transfers take longer?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i transferred money but the balance did not update.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i am wondering about a transfer from a different country that doesn't show up yet?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i just made a transfer from a uk account. how long does that typically take to show up? i just want to make sure it worked alright.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
im going to need to make a transfer from a uk account but i need it to go through asap. is that going to be possible or will it take forever?? im hoping it will be a couple hours and not a couple weeks.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how long before a bank transfer shows up in the account?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how soon will my balance be updated to reflect my transfer?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
my transfer into my account isn't showing up.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how can i fix my bank transfer to show up on my bank account?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
when does my balance update for a transfer|balance_not_updated_after_bank_transfer|BANKING77|single_sen
there is a transfer not showing on my account.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
it is common for an international transfer to take 2 days or longer? i made a transfer from france 2 days ago and i have not seen it yet.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i did a money transfer to my account and it is not showing there.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i was wondering if international transfers take longer than normal because i made a transfer from france a couple of days ago and nothing has happened yet?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
what's the time frame normally for a uk account transfer? i just made one and it's not showing up anywhere. i want to be sure that everything is good.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
my latest transfer seems to be missing.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
is there a longer processing time for international bank transfers?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
where is my money that i transfered?!|balance_not_updated_after_bank_transfer|BANKING77|single_sen
the other bank confirmed a transfer i made, but this account is not reflecting it yet.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
why can't i see a transfer to my account?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
hi, i made a transfer from france two days ago and thought it would be here by now. can you give me an update please?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
my balance doesn't include my latest transfer|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how long do bank transfers take to clear|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how long to uk transfers usually take? i made a transfer but it didn't pop up in my history yet. i just want to make sure it went through.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i had transferred some money but the balance hasn't changed.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
my balance was not updated after transferring money.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
for you, how long do transfers normally take from a uk account? i completed one just now but nothing appears. i just need to be sure everything is okay.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
do international transfers take longer?? i made a transfer from france 2 days ago but it's still not there yet...|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i am still waiting for a transfer i did|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how long does it take for a bank transfer to show on my balance?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
i transferred some funds but i don't see it|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how long do transfers to international banks take? i made one to france a couple of days ago, but it's still not there.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
the money that i have transferred hasn't arrived yet.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
how long do transfers take to show up in my account?|balance_not_updated_after_bank_transfer|BANKING77|single_sen
my money hasn't been transferred yet.|balance_not_updated_after_bank_transfer|BANKING77|single_sen
