utterance|intent|domain|dialogue_id
i need to find a flight from philadelphia to san francisco that has a stopover in dallas|flight|airplane|single_sen
find me a flight from boston to san francisco with a layover in denver|flight|airplane|single_sen
show me the flights from pittsburgh to dallas|flight|airplane|single_sen
show me flights from atlanta to washington dc on wednesday evening|flight|airplane|single_sen
show flights from denver to san francisco|flight|airplane|single_sen
what are the cities served by delta airlines|city|airplane|single_sen
what flights are there from atlanta to washington early on thursday mornings|flight|airplane|single_sen
list all flights from pittsburgh to philadelphia|flight|airplane|single_sen
i 'd like a flight from st. petersburg to miami on that next thursday|flight|airplane|single_sen
show me all flights from new york to miami leaving on a tuesday|flight|airplane|single_sen
i want to fly from atlanta to philadelphia nonstop|flight|airplane|single_sen
what is the smallest aircraft that flies from pittsburgh to baltimore arriving may seventh|aircraft|airplane|single_sen
what flights from memphis to miami on wednesday|flight|airplane|single_sen
flights on american from phoenix to chicago on wednesday|flight|airplane|single_sen
pittsburgh to atlanta please with a stopover in fort worth|flight|airplane|single_sen
show me the round trip flights between phoenix and salt lake city|flight|airplane|single_sen
does any airline have an early afternoon flight from boston to denver|airline|airplane|single_sen
list the fares of the delta airlines flights from boston to philadelphia|airfare|airplane|single_sen
please give me a flight leaving boston going to washington arriving in washington at 5 o'clock in the afternoon|flight|airplane|single_sen
need an inexpensive flight from baltimore to san francisco|flight|airplane|single_sen
i want a round trip fare from new york to san jose|airfare|airplane|single_sen
what times does the late afternoon flight leave from washington for denver|flight_time|airplane|single_sen
define airline ua|abbreviation|airplane|single_sen
flight on monday from philadelphia to oakland california early morning|flight|airplane|single_sen
show me the flights from san francisco to pittsburgh on tuesday|flight|airplane|single_sen
show me flights from denver to philadelphia|flight|airplane|single_sen
i would like to fly on twa from baltimore to san francisco|flight|airplane|single_sen
all flights from charlotte to anywhere on us air|flight|airplane|single_sen
show me all flights from boston to detroit|flight|airplane|single_sen
i want to fly from cleveland to san diego tomorrow and stop in indianapolis|flight|airplane|single_sen
all flights from boston to washington dc on the tenth of november|flight|airplane|single_sen
i actually want to go from ontario to westchester via chicago|flight|airplane|single_sen
i need to fly from kansas city to chicago leaving next wednesday and returning the following day|flight|airplane|single_sen
show me all flights from philadelphia to atlanta that leave after 5 pm on wednesday|flight|airplane|single_sen
show me ground transportation in denver during weekdays|ground_service|airplane|single_sen
i 'd like to get a flight leaving san francisco and arriving at philadelphia pennsylvania|flight|airplane|single_sen
which airlines have flights from denver to pittsburgh|airline|airplane|single_sen
what are the flights from memphis to tacoma|flight|airplane|single_sen
does us air fly from dc to dallas|flight|airplane|single_sen
what are the flights from atlanta to baltimore which arrive in baltimore at 7 o'clock pm|flight|airplane|single_sen
i need a flight from new york to montreal thursday may six arriving before noon|flight|airplane|single_sen
what does fare code qx mean|abbreviation|airplane|single_sen
is there a flight between san francisco and boston with a stopover at dallas fort worth|flight|airplane|single_sen
flights from atlanta to washington dc|flight|airplane|single_sen
what kind of plane is used on the earliest flight from boston to san francisco afternoon|aircraft|airplane|single_sen
flights from indianapolis to seattle|flight|airplane|single_sen
dallas to baltimore monday|flight|airplane|single_sen
is fare code b the same as business class|abbreviation|airplane|single_sen
does midwest express serve nashville|flight|airplane|single_sen
flights from indianapolis nashville memphis to seattle|flight|airplane|single_sen
i 'd like a flight tomorrow late from nashville to houston with dinner please|flight|airplane|single_sen
give me the one way flights from pittsburgh to boston|flight|airplane|single_sen
i want information on flights from atlanta to washington dc i want to leave wednesday after 4 pm or thursday before 9 am|flight|airplane|single_sen
i want the cheapest flight from pittsburgh to atlanta|flight|airplane|single_sen
show me the flights from toronto to salt lake city which leave toronto after 6 pm|flight|airplane|single_sen
what is the cheapest ticket from baltimore to san francisco on friday august thirtieth|airfare|airplane|single_sen
show me all the flights from cincinnati to toronto|flight|airplane|single_sen
what time are flights from denver to san francisco on continental airlines|flight_time|airplane|single_sen
how about flights from dallas to atlanta on wednesday morning|flight|airplane|single_sen
how long is a trip from philadelphia airport to downtown philadelphia|distance|airplane|single_sen
how many seats in a 734|capacity|airplane|single_sen
is there a flight on eastern airlines from boston to denver|flight|airplane|single_sen
from las vegas to new york a nonstop twa and fare|flight|airplane|single_sen
show me all the flights from philadelphia to cincinnati|flight|airplane|single_sen
all flights from washington to san francisco leaving after 2|flight|airplane|single_sen
i 'd like to fly united airlines from washington to denver|flight|airplane|single_sen
show me all flights from miami to new york|flight|airplane|single_sen
give me flights from pittsburgh to baltimore|flight|airplane|single_sen
show me all flights from pittsburgh to baltimore which leave thursday after 3 o'clock pm|flight|airplane|single_sen
i need a flight from atlanta to charlotte north carolina next monday|flight|airplane|single_sen
what ground transportation is there from denver|ground_service|airplane|single_sen
what do you have on monday from dallas fort worth to oakland california|flight|airplane|single_sen
i would like the flights available from boston to denver arriving in denver on 9 o'clock wednesday morning on or by 9 o'clock wednesday morning|flight|airplane|single_sen
show me the cheapest fares from san diego to miami one way|airfare|airplane|single_sen
show me the united flights which go from boston to washington dc|flight|airplane|single_sen
i 'd like to know the earliest flights from boston to atlanta georgia|flight|airplane|single_sen
show me all flights from new york to miami leaving on a tuesday and show me all flights from miami to new york leaving on sunday|flight|airplane|single_sen
what is ewr|abbreviation|airplane|single_sen
i want to see the cheapest flight from atlanta to baltimore|flight|airplane|single_sen
what flights are there from new york to las vegas|flight|airplane|single_sen
find me the earliest flight from boston to denver that serves breakfast|flight|airplane|single_sen
a first class flight on american to san francisco on the coming tuesday|flight|airplane|single_sen
show me all flights from boston to denver|flight|airplane|single_sen
what ground transport is available in minneapolis|ground_service|airplane|single_sen
list the flights from st. petersburg to toronto|flight|airplane|single_sen
is there a limousine service available from the pittsburgh airport|ground_service|airplane|single_sen
what are the flights from san francisco to washington dc|flight|airplane|single_sen
philadelphia to san francisco monday|flight|airplane|single_sen
what are the restrictions on the cheapest one way fare between boston and oakland|restriction|airplane|single_sen
information on american airline flights from washington to philadelphia early morning times of flight|flight|airplane|single_sen
show me all the available flights from baltimore to dallas with economy fares|flight|airplane|single_sen
baltimore to philadelphia|flight|airplane|single_sen
are there any other cities that i can fly from boston to dallas through that i can get a flight earlier than 1017 in the morning|city|airplane|single_sen
i need flight information leaving atlanta and arriving in baltimore for monday|flight|airplane|single_sen
list departure times from denver to philadelphia which are later than 10 o'clock and earlier than 2 pm|flight_time|airplane|single_sen
show me the latest dinner flight from baltimore to oakland|flight|airplane|single_sen
ground transport in oakland|ground_service|airplane|single_sen
show me the flights from denver to philadelphia|flight|airplane|single_sen
what does fare code qo mean|abbreviation|airplane|single_sen
does midwest express serve indianapolis|flight|airplane|single_sen
list all flights from atlanta to baltimore thursday morning|flight|airplane|single_sen
show me the flights on american airlines from fort worth to denver on the evening of july eleventh|flight|airplane|single_sen
what ground transportation is available at the atlanta airport|ground_service|airplane|single_sen
i would like information on flights from dallas to atlanta arriving in atlanta on tuesday morning|flight|airplane|single_sen
list all us air flights from miami to cleveland leaving on sunday afternoon|flight|airplane|single_sen
please list all flights from dallas to pittsburgh on july fourth 1991|flight|airplane|single_sen
give me the flights from miami to new york using tower air|flight|airplane|single_sen
does flight dl 1083 from philadelphia to denver fly on saturdays|flight|airplane|single_sen
what are the different classes of service and the prices for us air|airfare|airplane|single_sen
i would like a flight leaving from boston arriving in san francisco with a stopover in atlanta|flight|airplane|single_sen
what is the earliest flight from memphis to las vegas|flight|airplane|single_sen
i 'd like to have flight from denver to pittsburgh|flight|airplane|single_sen
show me the flight classes for delta airlines|flight|airplane|single_sen
what is the earliest flight between pittsburgh and denver that serves breakfast|flight|airplane|single_sen
okay i would like to fly from atlanta to philadelphia|flight|airplane|single_sen
find travel arrangements for a round trip flight from baltimore to pittsburgh after 8 o'clock pm before 10 o'clock pm|flight|airplane|single_sen
i would like to fly from boston to philadelphia next thursday|flight|airplane|single_sen
lowest fare from san francisco to orlando|airfare|airplane|single_sen
could you please find me the earliest flight from boston to oakland|flight|airplane|single_sen
can you find out about the ground transportation available in atlanta|ground_service|airplane|single_sen
do you have any flights from boston to dallas fort worth that stop over in philadelphia|flight|airplane|single_sen
for each airline flying between boston and san francisco what is the earliest flight|flight|airplane|single_sen
list all the airlines flying between washington and denver|airline|airplane|single_sen
what is the round trip fare on continental 1291 from denver to san francisco and return|airfare|airplane|single_sen
nonstop flights from new york city to las vegas on sunday|flight|airplane|single_sen
what is the earliest flight leaving denver and arriving in baltimore on united airlines first class on july fourth|flight|airplane|single_sen
i need to go from boston to denver and then to san francisco|flight|airplane|single_sen
does eastern have an early afternoon flight from boston to san francisco|flight|airplane|single_sen
show me airports near washington dc|airport|airplane|single_sen
give me flights from denver to baltimore|flight|airplane|single_sen
what flights from phoenix to las vegas on saturday|flight|airplane|single_sen
show me all the flights out of boston today|flight|airplane|single_sen
what does the fare code f mean|abbreviation|airplane|single_sen
what flights from burbank to milwaukee leave burbank tomorrow|flight|airplane|single_sen
the cheapest flights between boston and philadelphia which arrive between 3 and 5 o'clock on tuesday|flight|airplane|single_sen
show me the flights from atlanta to boston|flight|airplane|single_sen
i need a flight to atlanta this afternoon|flight|airplane|single_sen
what is the fare on november seventh going one way from san francisco to oakland|airfare|airplane|single_sen
is there a continental flight leaving from las vegas to new york nonstop|flight|airplane|single_sen
show me all first class fares from new york to miami leaving on a tuesday|airfare|airplane|single_sen
i 'd like a flight from san diego to toronto on alaska airlines leaving around 1 pm|flight|airplane|single_sen
what is ua|abbreviation|airplane|single_sen
show me all first class prices from dallas to baltimore|airfare|airplane|single_sen
flights from cleveland to miami|flight|airplane|single_sen
dallas ground transportation|ground_service|airplane|single_sen
what does restriction ap 57 mean|abbreviation|airplane|single_sen
show me flights from atlanta to baltimore|flight|airplane|single_sen
list all flights going from boston to atlanta after 6 o'clock pm on wednesday|flight|airplane|single_sen
what flights do you have leaving boston going to san francisco|flight|airplane|single_sen
give me information on flights from atlanta to washington dc leaving on thursday before 0900|flight|airplane|single_sen
what are the flights from atlanta to boston in the afternoon|flight|airplane|single_sen
do you have a flight from salt lake city to st. petersburg|flight|airplane|single_sen
i want a flight from boston to denver that stops in pittsburgh|flight|airplane|single_sen
i 'm interested in the cheapest fare from washington to fort worth|airfare|airplane|single_sen
list all flights at general mitchell international|flight|airplane|single_sen
list all flights from new york to las vegas that fly nonstop on sunday and list flights from memphis to las vegas that fly nonstop on sunday|flight|airplane|single_sen
what does ewr mean|abbreviation|airplane|single_sen
show me which flights from san francisco to pittsburgh on a monday are first class|flight|airplane|single_sen
i would like to fly to san francisco early in the day|flight|airplane|single_sen
give me a list of flights between denver and oakland|flight|airplane|single_sen
what is the latest first class flight of the day leaving dallas for san francisco|flight|airplane|single_sen
what 's the latest flight i can get from dallas to boston|flight|airplane|single_sen
i 'd like to have some information on a ticket from denver to atlanta with a stop in pittsburgh|airfare|airplane|single_sen
what is the cheapest coach flight between dallas and baltimore leaving august tenth|flight|airplane|single_sen
do you have a flight leaving boston at 645 am going to washington|flight|airplane|single_sen
please list the wednesday american airline flights from milwaukee to san jose|flight|airplane|single_sen
i 'd like to leave atlanta in the afternoon and arrive in philadelphia at 5 pm|flight|airplane|single_sen
is there a flight from baltimore to san francisco with a stop in denver on twa|flight|airplane|single_sen
what are my meal options from boston to denver|meal|airplane|single_sen
i 'd like to go from boston to pittsburgh to find the cheapest flight|flight|airplane|single_sen
do you have a united flight from boston to washington|flight|airplane|single_sen
is there ground transportation from the dallas airport to downtown dallas|ground_service|airplane|single_sen
show me all flights and fares from denver to san francisco|flight,airfare|airplane|single_sen
all flights from miami to new york|flight|airplane|single_sen
list possible round trip daily flights between boston and oakland|flight|airplane|single_sen
what does ewr mean|abbreviation|airplane|single_sen
list the cheapest round trip flights from orlando to kansas city|flight|airplane|single_sen
can you list all flights from toronto to san diego|flight|airplane|single_sen
what ground transportation can i take into boston|ground_service|airplane|single_sen
information on american airlines from washington to fort worth|flight|airplane|single_sen
what is your earliest flight from boston to washington on august twenty seventh|flight|airplane|single_sen
list round trip flights from orlando to kansas city|flight|airplane|single_sen
i would like the time of your earliest flight in the morning from philadelphia to washington on american airlines|flight_time|airplane|single_sen
please tell me the flights between boston and philadelphia next thursday|flight|airplane|single_sen
show me all the flights from denver and all the flights from miami that arrive at baltimore around noon|flight|airplane|single_sen
show me the airlines between boston and denver|airline|airplane|single_sen
which airlines fly from boston to washington dc via other cities|airline|airplane|single_sen
i need to know a list of flights from atlanta|flight|airplane|single_sen
can i take a single airline from la to charlotte to newark back to la|airline|airplane|single_sen
which airlines serve pittsburgh|airline|airplane|single_sen
is there transportation from the atlanta airport to downtown atlanta|ground_service|airplane|single_sen
show me the airlines that fly from toronto to boston|airline|airplane|single_sen
show me the flights that go from san diego to newark by way of houston|flight|airplane|single_sen
give me the flights with the fares on december twenty seventh from indianapolis to orlando|flight|airplane|single_sen
i 'd like a return flight from baltimore to boston|flight|airplane|single_sen
i need a flight from san francisco to pittsburgh and then pittsburgh to new york and new york to san francisco|flight|airplane|single_sen
what is the last flight to atlanta from baltimore|flight|airplane|single_sen
on july twenty third an early flight on american from philadelphia to san francisco|flight|airplane|single_sen
show me all flights on southwest airlines from san diego to san francisco|flight|airplane|single_sen
could you please show me all the weekday flights between denver and dallas|flight|airplane|single_sen
list all daily flights between oakland and boston using american airline|flight|airplane|single_sen
list all the flights from atlanta to philadelphia on august the first|flight|airplane|single_sen
list types of aircraft that connect boston and san francisco|aircraft|airplane|single_sen
i need a flight from philadelphia to denver|flight|airplane|single_sen
what 's restriction ap68|restriction|airplane|single_sen
show me the first class fares from baltimore to dallas|airfare|airplane|single_sen
i would like to fly on american airlines from baltimore to san francisco|flight|airplane|single_sen
american flight 4400 from cincinnati to houston|flight|airplane|single_sen
i need a flight from new york city to montreal thursday may six|flight|airplane|single_sen
i would like to book a flight on june first from los angeles to pittsburgh in the late afternoon|flight|airplane|single_sen
first i 'd like to fly from philadelphia to dallas and fly from dallas to san francisco|flight|airplane|single_sen
show me flights from new york to miami|flight|airplane|single_sen
show me the flights leaving from love field|flight|airplane|single_sen
i 'd like to buy a coach class ticket for a flight from denver to atlanta|airfare|airplane|single_sen
i would like a flight from philadelphia to san francisco|flight|airplane|single_sen
what are all flights from san francisco to philadelphia with stops in pittsburgh|flight|airplane|single_sen
how much is an economy ticket from washington to san francisco on september thirtieth|airfare|airplane|single_sen
flights between baltimore and washington dc|flight|airplane|single_sen
what is the fare going from boston to dallas fort worth one way on november seventh|airfare|airplane|single_sen
show me all flights from phoenix to milwaukee next wednesday|flight|airplane|single_sen
please list the flights from toronto to washington dc|flight|airplane|single_sen
all flights leaving washington dc to san francisco that are first class|flight|airplane|single_sen
i want to know the cheapest way to fly from denver to oakland|flight|airplane|single_sen
show me flights from boston to denver early am on tuesday|flight|airplane|single_sen
show me all flights from new york to miami on a tuesday with round trip fares under 932 dollars|flight|airplane|single_sen
i 'd like information on a flight from denver to san francisco on united air|flight|airplane|single_sen
show me the flights from atlanta to denver on monday|flight|airplane|single_sen
show me the flights from boston to pittsburgh|flight|airplane|single_sen
what flights are there tomorrow from tacoma to san jose|flight|airplane|single_sen
show me the cheapest flights from dallas to baltimore|flight|airplane|single_sen
show me the flights from philadelphia to baltimore|flight|airplane|single_sen
list all the airlines that service denver|airline|airplane|single_sen
what is the cost of limousine service at logan airport|ground_fare|airplane|single_sen
what flights between dfw and oakland arrive in oakland between 1133 am and 43 pm|flight|airplane|single_sen
all round trip flights between new york and miami that are first class|flight|airplane|single_sen
what 's the lowest round trip fare from bwi to any city|airfare|airplane|single_sen
i 'm starting from denver|flight|airplane|single_sen
show me all flights to dallas from san francisco atlanta and pittsburgh|flight|airplane|single_sen
what 's the latest flight from san jose to houston|flight|airplane|single_sen
show me the round trip tickets from baltimore to atlanta|airfare|airplane|single_sen
united airlines stopping in denver|flight|airplane|single_sen
i 'll need a rental car at the atlanta airport can you show me what 's available|ground_service|airplane|single_sen
what northwest flights stop in denver|flight|airplane|single_sen
what kind of ground transportation is there once i get to dallas|ground_service|airplane|single_sen
can i have a rental car in houston|ground_service|airplane|single_sen
i want an early morning flight from boston to philadelphia|flight|airplane|single_sen
i would like to fly from atlanta to denver on september fifteenth|flight|airplane|single_sen
on july twenty third all flights on american airlines from philadelphia to san francisco|flight|airplane|single_sen
show me all flights for tomorrow from san francisco to pittsburgh|flight|airplane|single_sen
what is the earliest flight from tampa to milwaukee tomorrow|flight|airplane|single_sen
i need a flight on friday from newark to tampa|flight|airplane|single_sen
i 'd like to see the fare code again qx|abbreviation|airplane|single_sen
rental cars in washington dc|ground_service|airplane|single_sen
what 's the last flight from atlanta to boston|flight|airplane|single_sen
flights between tampa and st. louis|flight|airplane|single_sen
show me ground transport in seattle|ground_service|airplane|single_sen
please give me the prices for all flights from philadelphia to denver airport next sunday|airfare|airplane|single_sen
what flights are available from pittsburgh to boston on saturday|flight|airplane|single_sen
what flights are available saturday to san francisco from dallas|flight|airplane|single_sen
show me the flights from denver to baltimore or washington dc that arrive before or around noon|flight|airplane|single_sen
please list the flight times from newark to boston|flight_time|airplane|single_sen
what are the fares for flights between atlanta and dfw|airfare|airplane|single_sen
list flights from philadelphia to san francisco thursday|flight|airplane|single_sen
does midwest express serve baltimore|flight|airplane|single_sen
i want to fly denver to pittsburgh|flight|airplane|single_sen
i want to fly from dallas fort worth to philadelphia|flight|airplane|single_sen
show me the nonstop flights from atlanta to oakland that leave in the afternoon and arrive between 430 pm and 630 pm|flight|airplane|single_sen
please list all northwest flights into denver|flight|airplane|single_sen
show flights first class on american from philadelphia to dallas fort worth|flight|airplane|single_sen
what are the prices of these flights|airfare|airplane|single_sen
i want to know the time of the latest flight i can take from washington to san francisco where i can get a dinner meal|flight_time|airplane|single_sen
show me flights from denver to san francisco on wednesday|flight|airplane|single_sen
show me flights between memphis tennessee and las vegas|flight|airplane|single_sen
is there a thursday night flight from pittsburgh to san francisco on us air|flight|airplane|single_sen
i 'd like to book the cheapest one way flight from pittsburgh to atlanta on july twentieth|flight|airplane|single_sen
list all flights from nashville to seattle|flight|airplane|single_sen
what are the fares for flights between atlanta and dfw provided by american airlines|airfare|airplane|single_sen
what are all flights to denver from philadelphia on sunday|flight|airplane|single_sen
how many flights are there between san francisco and philadelphia on august eighteenth|quantity|airplane|single_sen
i would like to book a flight that goes from memphis to las vegas|flight|airplane|single_sen
what ground transportation is available from the pittsburgh airport to the town|ground_service|airplane|single_sen
i need a flight from atlanta to baltimore and this flight should arrive at 7 pm please|flight|airplane|single_sen
flights from new york city to montreal|flight|airplane|single_sen
how much is the cheapest flight from denver to pittsburgh|airfare|airplane|single_sen
which airlines provide direct flights between washington and denver|airline|airplane|single_sen
describe ground transportation in dallas|ground_service|airplane|single_sen
what flights from montreal to las vegas on saturday|flight|airplane|single_sen
what is the cost of a flight from boston to denver|airfare|airplane|single_sen
what flights go from tampa to charlotte on sunday|flight|airplane|single_sen
what flights does american airlines have from boston to dallas|flight|airplane|single_sen
fares from dallas to baltimore|airfare|airplane|single_sen
morning flight from dallas to atlanta|flight|airplane|single_sen
are there any nonstop flights from philadelphia to denver that arrive before 5 pm|flight|airplane|single_sen
what is ewr|abbreviation|airplane|single_sen
which flights are between boston and baltimore washington|flight|airplane|single_sen
please give me the united airlines flights from denver to baltimore that are the first class flights please|flight|airplane|single_sen
what type of aircraft is used on the first flight from philadelphia to dallas in the morning|aircraft|airplane|single_sen
what transportation is available from the dallas airport to downtown|ground_service|airplane|single_sen
show flights from pittsburgh to oakland on us airlines with fare information|flight|airplane|single_sen
what is the earliest flight leaving boston and going to washington on september third|flight|airplane|single_sen
show me the airlines that fly from san francisco to boston|airline|airplane|single_sen
all flights from charlotte to anywhere on us air around 1 pm|flight|airplane|single_sen
which airlines have nonstop flights from kansas city to chicago|airline|airplane|single_sen
i need a flight from chicago to dallas on continental on june fifth|flight|airplane|single_sen
flights from nashville to seattle|flight|airplane|single_sen
what delta leaves boston for atlanta|flight|airplane|single_sen
show me the cheapest one way flight from atlanta to pittsburgh|flight|airplane|single_sen
list all the flights that arrive at general mitchell international from various cities|flight|airplane|single_sen
please list the rental car information in pittsburgh|ground_service|airplane|single_sen
round trip fares from baltimore to philadelphia less than 1000 dollars round trip fares from denver to philadelphia less than 1000 dollars round trip fares from pittsburgh to philadelphia less than 1000 dollars|airfare|airplane|single_sen
what flights are available thursday afternoon from baltimore to atlanta|flight|airplane|single_sen
show me dallas to boston flights|flight|airplane|single_sen
i need a flight leaving pittsburgh next monday arriving in fort worth before 10 am|flight|airplane|single_sen
what airlines fly from boston to san francisco|airline|airplane|single_sen
show me flights from oakland to dallas on sunday|flight|airplane|single_sen
show me the price of flight ea 212 from atlanta to washington|airfare|airplane|single_sen
what flights are there from atlanta to oakland on thursday with in flight meals|flight|airplane|single_sen
what are the cheapest round trip flights from denver to pittsburgh|flight|airplane|single_sen
what are the flights from milwaukee to orlando on wednesday|flight|airplane|single_sen
i need a flight from toronto to montreal reaching montreal early on friday|flight|airplane|single_sen
show me flights from dallas to baltimore|flight|airplane|single_sen
what ground transportation is available in denver|ground_service|airplane|single_sen
list the round trip flights from st. paul to san jose|flight|airplane|single_sen
what about the eastern airlines flights arriving in pittsburgh between 12 and 4 in the afternoon|flight|airplane|single_sen
what flights go from pittsburgh to newark after 305 in the afternoon|flight|airplane|single_sen
what is the cost of a flight from boston to san francisco|airfare|airplane|single_sen
i would like information for flights from baltimore to dallas on early tuesday morning|flight|airplane|single_sen
i 'm interested in a flight from pittsburgh to atlanta|flight|airplane|single_sen
show me the earliest flight from newark to seattle|flight|airplane|single_sen
could you tell me what morning flights are available from oakland to denver before 10 am|flight|airplane|single_sen
boston to pittsburgh wednesday|flight|airplane|single_sen
anything from baltimore or washington with a stopover in denver going to san francisco|flight|airplane|single_sen
what is the latest flight available between san francisco and boston|flight|airplane|single_sen
give me the latest flight tomorrow on american airlines from milwaukee to tacoma|flight|airplane|single_sen
do you have one to denver from philadelphia|flight|airplane|single_sen
what are the flights from cleveland to indianapolis on wednesday may twelfth on either twa delta or continental|flight|airplane|single_sen
from toronto to atlanta in the afternoon|flight|airplane|single_sen
show me flights from denver to atlanta|flight|airplane|single_sen
all flights and fares from dallas|flight,airfare|airplane|single_sen
what is the fare from boston to san francisco on united airlines flight 21|airfare|airplane|single_sen
find the cheapest one way fare from boston to san francisco|airfare|airplane|single_sen
show me all flights arriving at love field from other airports|flight|airplane|single_sen
list all the flights from atlanta to charlotte north carolina that leave next monday|flight|airplane|single_sen
what flights are between boston and atlanta on july thirty first|flight|airplane|single_sen
i want a flight on twa from boston to denver|flight|airplane|single_sen
i want a flight from los angeles to pittsburgh that arrives before 3 pm on tuesday|flight|airplane|single_sen
us 771 pittsburgh to philadelphia what is the fare|airfare|airplane|single_sen
show me the last flight available in the evening from boston to dc on july twenty first|flight|airplane|single_sen
i want a list of flights from pittsburgh to baltimore on thursday that arrive in baltimore before 10 am|flight|airplane|single_sen
i would like an afternoon flight from washington to boston on august twentieth|flight|airplane|single_sen
list all round trip flights from orlando to kansas city|flight|airplane|single_sen
show me the flight that leaves philadelphia in the afternoon and arrives in the evening in denver|flight|airplane|single_sen
show me the afternoon flights from washington to boston|flight|airplane|single_sen
what ground transportation is there in atlanta|ground_service|airplane|single_sen
show me continental flights leaving chicago on saturday morning|flight|airplane|single_sen
which flights depart burbank after noon and arrive in denver by 6 pm|flight|airplane|single_sen
philadelphia to dallas saturday|flight|airplane|single_sen
i want to go between boston and washington early in the morning|flight|airplane|single_sen
san francisco to pittsburgh friday|flight|airplane|single_sen
display all the flights from baltimore to dallas which leave after 4 pm|flight|airplane|single_sen
flights from newark new jersey to cleveland|flight|airplane|single_sen
i 'd like to see the flights from denver to philadelphia again|flight|airplane|single_sen
i would like information on flights from denver to san francisco after noon on wednesday|flight|airplane|single_sen
flight from dallas to milwaukee|flight|airplane|single_sen
fly from dallas to baltimore|flight|airplane|single_sen
show me the list of flights from philadelphia to denver that leave in the afternoon|flight|airplane|single_sen
show me the flights from denver that go to pittsburgh and then atlanta|flight|airplane|single_sen
show me the flights from san francisco to boston|flight|airplane|single_sen
please list only united airlines flights between denver and boston|flight|airplane|single_sen
what 's the lowest round trip fare from atlanta to bwi|airfare|airplane|single_sen
what does restriction ap 57 mean|abbreviation|airplane|single_sen
i need a flight from pittsburgh to new york city|flight|airplane|single_sen
i am looking for the cheapest fare from indianapolis to orlando on december twenty seventh|airfare|airplane|single_sen
what flights leave charlotte north carolina and arrive in phoenix arizona on monday before 4 pm|flight|airplane|single_sen
fares between atlanta and boston|airfare|airplane|single_sen
show ground transportation in denver|ground_service|airplane|single_sen
thank you very much now can you help me with information on flights from boston to atlanta|flight|airplane|single_sen
what are the flight numbers of the flights which go from san francisco to washington via indianapolis|flight_no|airplane|single_sen
what is the latest departure from boston to pittsburgh on the seventh of july|flight|airplane|single_sen
flights from atlanta to washington dc on thursday morning|flight|airplane|single_sen
what flights can i find from pittsburgh to san francisco after 9 am|flight|airplane|single_sen
show me the flights from san diego to newark|flight|airplane|single_sen
what flights go from dallas to denver after 3 pm|flight|airplane|single_sen
flights from newark to cleveland daily|flight|airplane|single_sen
do you have any flights from chicago to indianapolis|flight|airplane|single_sen
do you have a 9 o'clock flight from boston to philadelphia|flight|airplane|single_sen
what classes of service does twa have|flight|airplane|single_sen
what flights do you have available from denver dallas and pittsburgh into baltimore|flight|airplane|single_sen
does any airline have a jet flight between pittsburgh and baltimore|airline|airplane|single_sen
show me the flights from st. petersburg to salt lake city that arrive before noon|flight|airplane|single_sen
what is the earliest flight leaving washington to san francisco|flight|airplane|single_sen
are there any united airlines flights between boston and dallas|flight|airplane|single_sen
what flights from st. paul to kansas city on friday with a meal|flight|airplane|single_sen
i want a flight on continental airlines leaving san francisco california arriving pittsburgh pennsylvania|flight|airplane|single_sen
show me flights from denver to philadelphia on a monday|flight|airplane|single_sen
tell me about flights from atlanta to charlotte next monday|flight|airplane|single_sen
may i see all the flights from cleveland to dallas|flight|airplane|single_sen
all flights before 10 am boston denver|flight|airplane|single_sen
what is the least expensive business class flight between atlanta and dallas|flight|airplane|single_sen
which flights are there on tuesday from san francisco to pittsburgh|flight|airplane|single_sen
what are the flights from indianapolis to san diego on wednesday the twelfth|flight|airplane|single_sen
i 'd like to find a flight from miami florida to las vegas nevada that would arrive before 4 pm on sunday|flight|airplane|single_sen
i would like a flight from boston to atlanta|flight|airplane|single_sen
i will be staying downtown in atlanta for two hours could you tell me what the ground transportation is available|ground_service|airplane|single_sen
what is the first flight that travels from atlanta to baltimore that serves lunch|flight|airplane|single_sen
is there ground transportation from the airport in denver to downtown|ground_service|airplane|single_sen
what time is the last flight from washington to san francisco|flight_time|airplane|single_sen
show me flights to san francisco arriving before 1|flight|airplane|single_sen
what are the flights and fares from boston to philadelphia|flight,airfare|airplane|single_sen
please show me united nonstop flights between boston and san francisco departing around 5 in the evening|flight|airplane|single_sen
i want a flight originating in denver going to pittsburgh and atlanta in either order|flight|airplane|single_sen
show me flights from san francisco to dallas please|flight|airplane|single_sen
i would like to know the flights that are available leaving out of pittsburgh to san francisco on thursday night after 9 pm|flight|airplane|single_sen
what is fare code h|abbreviation|airplane|single_sen
list all the landings at general mitchell international|flight|airplane|single_sen
all flights from cleveland to newark|flight|airplane|single_sen
does us air have a flight from toronto to salt lake city monday may thirty first|flight|airplane|single_sen
please show me the flights from atlanta to denver|flight|airplane|single_sen
what 's the earliest flight from boston to bwi that serves dinner|flight|airplane|single_sen
when do planes leave boston for|flight|airplane|single_sen
show me the nonstop flights from houston to dallas|flight|airplane|single_sen
show me any show me what the first class fares are of the flights from pittsburgh to san francisco on monday|airfare|airplane|single_sen
show me ground transportation in boston|ground_service|airplane|single_sen
show me the flights from salt lake city to st. petersburg on wednesday|flight|airplane|single_sen
show me the flights from baltimore to oakland|flight|airplane|single_sen
